Period,Geography,Product,Competition_Total_Total_Total,Price_Total_Total_Total,Promotion_Total_Total_Total,Sales_Total_Total_Total,Stock_Total_Total_Total,media_var_0_Total_Total_Total,media_var_1_Total_Total_Total,media_var_10_Total_Total_Total,media_var_11_Total_Total_Total,media_var_12_Total_Total_Total,media_var_13_Total_Total_Total,media_var_14_Total_Total_Total,media_var_2_Total_Total_Total,media_var_3_Total_Total_Total,media_var_4_Total_Total_Total,media_var_5_Total_Total_Total,media_var_6_Total_Total_Total,media_var_7_Total_Total_Total,media_var_8_Total_Total_Total,media_var_9_Total_Total_Total
2021-05-24,JP,Watches,1.7311223194402183,0.0032713495193069,-1.207403135912708,-1.010822104663711,5.0,11.317439649042038,-0.7700660833258811,-0.0336099451154741,-0.2845929142171287,-0.1529835879859483,-0.6862032833766449,-0.433480270510566,0.4140676184858324,0.0688135635332018,-0.947530223889368,0.0118118833562431,0.4112145768858872,-2.073502127775138,0.2397738262621656,0.1333479779419089
2021-05-24,KR,Desktops,0.9121004869805668,0.8693212408896507,-0.3006723404075275,-0.8297238019764694,3.0,7.0784165847618095,0.0037119886597259,0.8286459044173812,2.2141203068590043,1.5390204178457512,1.86730272076484,2.0194016472755907,-1.322226524737824,-0.5807869158788774,0.5377265188125963,0.6991755503190501,-1.8240819577682303,-0.7736770917355659,0.7422313636205767,0.5022302999625173
2021-05-24,KR,Laptops,0.4777100257526784,0.0319376022556794,0.0758374104042023,0.6080114336758736,11.0,2.488582721112142,0.631626025562559,1.210311083959004,-0.2300119423995393,-0.4982338891678945,0.8229499691648828,-1.1453422416151366,-1.1623097713603168,0.2689431724593332,-1.0983312654620387,0.2936521648700818,-1.173027875954229,-0.2838639533530661,1.0386813541565878,0.1666022369821495
2021-05-24,KR,Phones,-0.7292972830203565,-0.5126962265335795,-0.4426261067608962,1.3651205204561236,10.0,6.280884373862322,-0.6799018822087055,-0.0499166023346142,0.3413110907090142,-0.0304786575000131,1.2983760796219026,0.0072714674635003,-1.259755987711651,-0.2256506183811915,0.5463401716578494,0.7271328178584172,0.546240233713539,-0.5550506342256492,0.5817969220442016,-1.8667531388469831
2021-05-24,KR,Tablets,-0.6590011018172265,1.2218550217983783,2.14868141049619,1.6650367283375518,21.0,2.518673065792318,-0.4952691408214319,-0.6135315090391888,0.1827140906677261,1.0323622545637363,-0.4537547380475359,-1.3521624728118142,-0.9231194902273204,-2.18580664330589,-0.2141804957128261,-0.6403626332483657,0.3456075618197324,-1.2970196149132047,-1.2056653730932287,-1.4872844441611464
2021-05-24,KR,Watches,0.0331495892857222,0.0238216388942582,-0.2399211242433272,0.4169960113137319,3.0,17.602308242566266,0.1725537870654994,1.8449866855991113,-1.0089388568563156,1.2717272418628622,0.0689356478545358,0.7320112540313899,-0.8236740095617995,-0.885330895790448,-0.7501399478630207,-1.4401017743492448,-1.2188349185419305,0.8709759074499545,1.676791703660907,-2.02792779597062
2021-05-24,MX,Desktops,1.112080321219009,-0.09564768454929,-2.128792550515586,-0.4828569618952832,7.0,0.385218277031406,2.2222075254259503,0.3099727107676021,0.7784694167746513,0.1033953194375769,0.7516857922278719,-0.4128616939602182,-1.6633889215992643,0.0360319424789768,2.1103959678160846,-0.2363166866835789,1.7058251320285356,0.4228504242784272,0.0225942765289561,-0.4098333233570198
2021-05-24,MX,Laptops,0.155468253699686,0.4624165363784436,0.8707277473525903,0.4867456557613421,9.0,22.068623191852453,-0.1691816210624128,-0.5281039679058894,-0.3408187282426854,-0.9200101005302774,0.1742857912024773,0.7561625160456555,1.4365991030087348,0.4950102909297389,0.6009463125862479,0.6588863255330702,-0.2541350265479187,0.328059345371687,-1.3542307236344548,2.287595339476645
2021-05-24,MX,Phones,-0.3515845271988931,0.122601493179546,-0.6473095965140447,-1.0646876330470925,5.0,2.2059765951205703,-1.5855795974248863,-0.9428597183382756,0.5714779268588216,-0.2231123210375603,-1.7133713903461725,1.0686400237327425,-2.024081074101747,1.066339955772344,-0.8536376707552066,0.3690269526639877,-1.831821828987906,0.788899338882965,2.0466049722610324,-0.7912684325663686
2021-05-24,MX,Tablets,-1.9094574981994648,0.0405155614622282,-0.3856666112750202,0.1921876155134582,3.0,7.847997070741576,-0.135767709087702,0.023609384052744,0.1497155466397453,-0.192081777566733,-0.4533946033386343,-0.5072816537737792,-0.9877305368530775,0.0200717448679736,0.0924849176246214,-0.71628142075579,-0.8127837670279934,-2.935871330346174,0.4952114724165378,-0.9667751245041478
2021-05-24,MX,Watches,-0.4121011684730887,-0.9602139192129434,-0.9943641091407054,0.4365235297706474,7.0,6.198753039214365,-0.6609434402856567,-0.8275823867264136,1.2529556918517837,-0.2431302108509183,-0.1408120382782335,-0.6867123175063569,-0.5828453627080153,1.7907365059847604,0.3873275975565786,0.4116764531620986,-0.5227068938931329,-0.7913013078843757,0.1108515405067685,0.3652583675593443
2021-05-24,UK,Desktops,2.4472712828366685,-1.5835979534436924,1.3058877956807975,0.8495038539576335,11.0,4.438416296590252,-0.4327795837617281,-0.1289021014485062,-0.2387556245958011,0.0940074577676891,0.2152260201918156,-1.135798774788184,-0.6826719335076274,-0.4456976316989504,0.5129632959922694,0.0429234394263511,0.0668617579656107,-0.1547083498175789,-0.1074053532661317,-0.2643615941607483
2021-05-24,UK,Laptops,0.3363888177165851,0.5825076739642268,-3.3269954308352663,0.4496637580135711,3.0,0.9941304549503692,1.0230821087158046,-0.435426180180013,-0.2944662694819024,-1.0388171462920657,-0.0410484905801583,-1.3840399363783942,1.1240232743938314,1.1314592244634214,1.647226299718327,-1.1363350794590432,-0.4064480645153589,-0.2465631570291761,-0.0206332351302076,-0.1807236693989224
2021-05-24,UK,Phones,-0.0967873196874517,0.7824586463097625,1.3138690877912516,-1.68146964735617,13.0,3.025144469292675,-1.690319299070744,1.192048687552442,-1.3700312948123297,1.4710563680490556,2.2222337573660447,-1.0585823720749334,0.3041875045770531,0.0288087810359118,0.7938197421507495,-0.7449738061756915,1.4700772993608808,0.6507620970754763,2.145246928564783,-0.5562347898348058
2021-05-24,UK,Tablets,0.4812318063496362,1.5964053447908493,-0.8459413193083866,0.4114613899670653,6.0,1.4439707755126971,-1.9252582158567824,-0.1780342432580632,0.9112932761668006,0.5192056945933009,1.4123099679838191,0.2161035190771243,1.135945686310465,-0.9238123440117696,-1.2171131397782542,-1.649259936074595,1.1683669911741197,-1.062115801327448,-0.2624405453064909,-0.2476616352208522
2021-05-24,UK,Watches,0.4147026550001721,0.5552046791667044,1.4004970360898743,-0.5961182183182568,12.0,1.06809052413762,0.0839334705955273,0.4784689869329601,-0.6576544860562652,0.1514492845776078,-1.7598676151832184,-0.4210634329334641,-0.8160915636016304,-0.320338087771724,1.7584580490442632,-0.2985021831595183,0.4588040619601852,-0.7583633781418895,0.969956728139086,0.4324137730422767
2021-05-24,US,Desktops,-1.5792258430417223,-0.5931384191133247,-0.5338271413230937,-2.326993080432016,4.0,9.945625572324316,0.0086271408263328,0.8174270044543877,0.7934670601401417,-0.4943374636709945,-1.8406139219658235,0.2407141087174618,-2.594592691321215,1.7488980009918178,-0.1792978386153481,1.0856400389834258,1.143312955314536,0.74108375990576,0.3694916452142057,1.1351219499351612
2021-05-24,US,Laptops,-1.8151149723966016,-2.3462967229706084,-0.433236106479988,-1.7813078806690246,6.0,9.504205844316758,1.7519666021951192,0.4293486966060668,0.8605283531467836,-0.2856519982038509,1.3625027933966347,0.6192942531223112,-0.6252222002753381,-0.7301505988472693,-0.4887723487833895,0.8215186058399652,-0.0969098374815729,-0.4978563036739913,1.6788071518738144,0.3481030687634079
2021-05-24,US,Phones,-0.6851968483759424,0.7060654370792786,1.2520924465860337,-0.4718029809954253,6.0,4.81164562233411,-2.8498832727987495,1.516662024743843,1.4125375410489238,0.4792491245546595,0.499710214248388,-0.4427880233408308,0.4169664452210425,-0.9025609519023226,0.7539994791774813,-0.1651385865119098,-0.4153055168568768,0.0878479635214135,0.1040971481748938,0.0451410910304159
2021-05-24,US,Tablets,1.0799469394924452,0.9292498780191476,-1.1043799000013628,-1.136976187294343,12.0,8.257368574107776,0.8288782793905333,0.1891558089709487,-0.1383709124496499,0.4430599796123137,-1.177966390669797,0.3907682813884057,0.5192031832402028,-2.4231567679209625,0.0795871769261158,2.287301403460885,-0.3159297611801941,1.263405498651908,0.6017424728317173,0.3845505657000007
2021-05-24,US,Watches,-0.2673575047032031,0.637988197191086,0.1432898786812741,1.1277481850703224,7.0,12.716818859780938,0.5622437058270359,0.4992939025728069,0.3561485272671133,-0.0178619588170623,1.201007385847392,-1.163996435619607,-0.410920134785698,-0.8428828306455338,-0.7496891032110131,-0.1715345072422032,0.7995547304714289,-0.1278836975770991,-0.4350004351730627,0.2963255144118563
2021-05-31,AU,Desktops,1.0621236424364904,-0.1242724014173422,-0.2378290813280084,1.110704482945004,4.0,4.963970554629252,0.5238510522484168,-1.7655819850151069,-1.9473966965490717,-1.5126103235487276,0.0676056071953447,-0.4577086605890885,-0.060035532656822,0.8169982402272128,1.5692014776160588,-0.0818664509148165,-1.6734528947663132,-0.9560166445741164,1.8062688752058604,-1.1917208500199656
2021-05-31,AU,Laptops,-0.5066946337901608,-0.167362619419273,-1.501547972846096,-0.7347916252201231,4.0,7.681888518281561,0.5902693846947101,-1.192054555057563,2.682704708971682,-1.523377767903316,0.4952169279471756,-1.2315936215784573,-0.0648346235402962,0.2074999340978895,0.8550113285097326,1.1156697272056488,-1.788278519165012,0.597451841695951,-0.8920252624968394,0.3165020258390598
2021-05-31,AU,Phones,-0.1480256270494829,0.0995388079163441,0.987218133401736,-1.9955217474349929,9.0,7.603356904786855,0.3333227771410044,-0.3030886889687862,0.1169015498717892,0.3746745664213954,-0.957350981557098,-0.925135663417355,1.4823262166352242,-1.609651888930837,1.6218300071862422,0.2459282106976105,-0.8048388500636751,1.0018950587788358,1.1922998678427148,0.3837642072722697
2021-05-31,AU,Tablets,1.004566492458541,-0.4544464861415211,-0.3440026507636625,-0.0050710696851125,9.0,11.818684738746432,0.7140616865232302,0.7376243493463748,0.6482160725866747,0.2509429883325303,-1.4863342385107772,-0.7224721471190793,-0.299417375087236,0.4257423561900857,0.0301456457886105,-1.32746369037308,-1.448994583661767,0.1469982159262892,0.2342170899046133,0.5400277878636485
2021-05-31,AU,Watches,-0.1099519473712121,0.0947670938166175,-0.3873255878728976,-1.4171370588535153,4.0,5.637944449652115,1.2749318267348888,-1.2893391485417822,1.8499800419568484,-0.0828219509126462,0.0968730885604139,0.5266803754725253,0.795065848850966,-0.2834079065044058,-0.8591516820099896,0.1506408518651478,1.2636109571459408,-1.256144174215064,0.1876421444769592,0.9654142351981452
2021-05-31,BR,Desktops,-0.3489499128063546,0.4652997473909442,1.138515158552598,-1.4378699387947416,10.0,2.140207709204626,1.264088932249142,-0.1227741516145519,-0.0661409386211,0.7408862930595265,0.121676559731303,-0.9322663814798398,0.7337841707360988,-0.085147211591296,1.055741261279289,0.4876698175855291,-0.0247168932359859,-0.5093716924903761,1.027348690681307,-0.3361545917105674
2021-05-31,BR,Laptops,0.5820247018193137,0.055999713354156,0.0631174905297144,0.0208644771303896,5.0,6.591018108601288,0.4270133439496274,-0.7738181843936973,-1.969203831909735,-0.5709443936940727,-1.896029456859721,0.7061443706594169,0.0671709031410416,0.4754924818093775,0.961707779302538,0.8073467091319264,-0.4112007498549617,-1.0924001887710233,-0.1256945811648337,-0.9231976985886708
2021-05-31,BR,Phones,-0.5999877452328946,-1.0195136521556505,0.6170016266793347,-0.8451074314119114,16.0,6.669888085182075,-0.8223728431952865,-0.918611459876,-1.4377573580036374,-1.2831530388975847,-1.0187440357145356,-0.7370793060923536,-1.641974664298951,-0.610599544604651,-0.3101574364290044,0.1965390629622274,0.0981518823471805,0.025487777033604,-1.015221394326142,0.4554634150685658
2021-05-31,BR,Tablets,0.8900938195971353,-0.6826210910207939,0.5322485599071874,-0.8513965651423425,3.0,3.666266637476865,-0.2578226189434655,0.4033180761103447,-0.641549995269189,0.3499584911469315,-0.4623074094756478,-2.556574704580967,1.2536148363692752,-1.533644741663861,1.6251227075453882,0.8772077939192667,-0.3831532502801603,0.909410192697799,0.1269564877448645,0.5704863414028031
2021-05-31,BR,Watches,-1.069850428763246,-0.4427520860315796,0.3870618269565665,-0.0252100270717514,9.0,0.705853854948303,-0.1309537577382426,-0.3822145525441924,1.7148910282032288,0.3997088780514287,-0.1614156376733014,-0.4156497412518217,1.632357515594178,-1.189395019945189,-0.5035773698482437,1.3082778274411246,-1.0829125380394755,-0.6530075901484779,-0.5584147717257242,-1.080024262428927
2021-05-31,CA,Desktops,-1.1343375764312391,1.7654584298423115,-0.5154916372501396,0.0876029674425079,4.0,6.747411596974096,1.854161662304971,0.1330081185762531,-0.7580716282529365,-1.3486801922298357,-0.1855849922731959,1.1213674910657774,0.7903984688433406,1.648632054618258,-1.0976192141650891,1.1544891250090563,-0.2183308594503398,-1.623036093457437,-0.526564686564004,-1.0999966596224406
2021-05-31,CA,Laptops,-0.6764466647680673,-0.1644295712018767,-1.6969640435589264,-1.6908650837041677,4.0,7.055906749912458,0.6462695047940887,-0.0220964041124474,-0.0062641968436607,0.5568833908539628,-0.5480479708888571,-0.67839027283639,-0.3650517058739563,-0.0679379565396055,0.6422343249936834,0.8445792795855236,0.0111678741840921,0.0355814327262874,0.6132650283213015,0.0995168818580036
2021-05-31,CA,Phones,0.6725511441862363,-0.6256163193325056,0.6118822100791256,0.6779139016421108,7.0,14.36181929489498,0.5056663495509743,1.843893333582962,0.9381834562945236,1.862727763475804,-0.7424433661120627,-2.0831998554359523,0.3780825261831209,0.4082004673616026,1.0903616056978451,-1.8050052534703709,-0.0709910000823517,-1.0758069169132127,1.132344783851006,-0.3877376805715792
2021-05-31,CA,Tablets,-0.3664129685847955,-0.7023896191469087,0.0874669943024001,1.362862654839482,7.0,5.01756848245406,0.4050236363239325,0.2146315382640807,1.1626886132492793,0.6031849060212356,0.1503148241119072,0.1102242760089336,-1.5607505360510852,1.2042225543634282,0.3092137101711267,-1.154353871356121,0.4633995078245474,0.5568204699512515,0.9971416929738602,-0.5604363680679523
2021-05-31,CA,Watches,-0.312794437814361,-1.194196366580396,-0.1147317135599254,0.3448240083549191,4.0,1.5598332559633548,0.4887428082666304,-2.3149148200480707,-0.2115303127016812,0.6456146236306988,0.1761755485694219,0.5756025726971831,0.2962425313454679,0.2033561949358517,0.058158006874028,-0.0240685810226302,-1.9120641460693495,-1.474088952051192,-0.2960806288368087,0.2988461843529616
2021-05-31,DE,Desktops,-1.0471114018591452,-0.6330236409361192,-0.54103328810015,0.5473799701627867,9.0,29.97838248089775,1.0147768819104444,0.2112389244789885,-1.115963372990709,2.3171935034107043,1.7585358914273508,0.2724636539698022,-1.6366213004404786,0.0791388324334023,0.475808355237,-2.0291837301742475,1.5949969090983016,0.7581086866754196,-0.1231180162860099,0.7721721171266674
2021-05-31,DE,Laptops,0.5686192486351759,0.4666590529156378,-0.1029573983846962,0.5221448412525962,7.0,11.05765335058954,0.1763303715969255,-0.9928184536702668,0.3842814399418844,1.329427512272121,-0.9450897672688818,-2.0023999847595206,0.8051525866669924,0.2387054597222389,0.9155105446003442,-0.3008454572048067,0.2282102585916982,0.4124869841466125,-0.3963883716053671,0.3367282170065283
2021-05-31,DE,Phones,-0.3358722060114733,-1.3633044257059317,1.0177067822812167,0.1549769639150806,8.0,5.720972297764565,1.38959173438206,-1.5204870389020144,0.216322597257485,-1.4010302395618237,-1.4627078244684777,-0.4581602498764074,2.0043306434168384,-2.78907901969871,0.421784821247362,0.0693125013824277,-1.2165563289474737,0.9412976991576908,-0.2954527840164531,-0.5686383172097055
2021-05-31,DE,Tablets,-0.0917467470985028,-0.6453635570062671,-1.0820291820104473,0.0256241595746176,7.0,10.626002827852076,-0.3454117314039494,0.2569339918125893,-0.5033609503863717,0.7386052801328913,-0.5448849954542692,0.4469378178785587,0.8563777961851854,-1.6587554322155649,-0.6769295895019951,1.6388243023661182,-0.4380219337513178,-0.3469811626044471,1.1097963619938838,0.3655605153429681
2021-05-31,DE,Watches,-2.1413650875367023,-0.1980248314342335,-0.8280632789905685,0.173872316945827,3.0,5.183391238906292,-0.1813043207482874,1.184220871417956,-0.8140589598932064,-0.0967591796248379,0.4183315350608104,-2.033389455060733,0.6792778518314039,0.7161992669756283,0.3217398311477745,1.5662174248720608,0.0915402667384933,-2.261629730725994,0.0205098198129103,-0.51672033840077
2021-05-31,FR,Desktops,-0.5948535448739632,0.069732901383728,0.4633510098651192,2.227846623259157,5.0,1.3238139041653951,-1.415799436468519,-1.9733959259542015,1.245242312894714,-1.1038722875484914,-0.2621706641395502,-0.4031625609040368,-0.9040330630945512,0.3208684656487057,0.2438316274416139,0.0915028738288152,0.6417981794119133,-1.587400916550028,1.194334499479805,0.8169360731792629
2021-05-31,FR,Laptops,0.4232545890599342,0.967795264482288,-0.1158159308061847,-0.7335027875772835,5.0,6.29732845892655,-0.1992060375221505,-0.9417441312278354,1.1317552524144787,-0.1071989407112142,-0.7417039003902217,-0.0146852006930406,1.5701010022923234,-0.8853568280432789,1.4398188139487038,1.192564328197723,-3.407958733620319,-0.5907750284292468,-0.0272672595876158,-0.110801305743761
2021-05-31,FR,Phones,0.1234113510338078,0.6065590540711385,-0.9394014747278412,-0.2534788971486921,5.0,28.88172528777003,0.1524872383203015,-0.2864967015955319,1.441347412836156,-0.0658345320323382,-0.6803990814218815,0.6987781672603659,-1.3552116890682189,0.3297506142912332,0.2412584332733486,2.5226743437389425,0.3873577726480012,2.0287374643297498,0.5134575617546293,0.9291254726996632
2021-05-31,FR,Tablets,1.5564644794617553,-0.2812431013014634,-0.6602857908890454,-0.890867987916494,3.0,20.67771620807781,1.1120232714345728,0.4384310686297706,1.0007414307488287,-0.3867502100982759,-0.3806961252779602,-0.995779197199296,0.8055683388598561,-0.1839572502103555,1.866714656381878,1.700387186046214,-1.5280660139262483,-0.4763117536402205,1.0617647195603648,-0.1244508759618841
2021-05-31,FR,Watches,-0.2474720970368013,0.1082933164081248,1.1134027411346905,-1.081436644196128,15.0,6.8719068954524785,-0.6857623033345838,0.2249063305350481,0.5289914822074478,0.3204709033559876,-0.6602218656766189,-0.9997392610705826,0.1673943034729274,-1.1990393460844984,0.1720285832191214,0.2842999918007448,0.4787560446360566,-0.7824245915730927,-1.2097940549662765,-0.6026948071585809
2021-05-31,JP,Desktops,0.3347570089740189,-0.4945633372879954,1.1538898726959033,0.4270062515650768,10.0,10.345617641972073,0.184703326030243,-0.2166794180218754,0.3939520903635447,-1.233070286179861,-0.1405944273203339,0.4509947564253348,-0.9673072835886533,-0.3462118594311399,-1.0424168110551295,-1.0727999912208244,1.03525708574367,-0.8305754468220968,1.087474003640189,0.5187352744547502
2021-05-31,JP,Laptops,-1.2415198910688237,-1.0613121259242313,0.1980318461914761,0.8783064357625308,12.0,3.1387806646751133,0.4838133032558177,0.2734192025577177,-0.7208222318951134,-0.0893567654281914,-0.6583493022404265,1.1466595593811273,-0.3895469169284817,1.3307576084776938,-0.1802291239825403,0.403550475312763,-1.1432623125909886,0.936405169674656,-1.1428522430162786,0.846141453363227
2021-05-31,JP,Phones,0.9437652572291072,-0.6625185265223388,-0.4787875026072682,0.0168672275619412,2.0,11.1687536847504,-0.6275916432903845,-0.710102549335349,-0.3076260427985158,-1.110136009246947,-0.3346062912268223,-1.2269670391365095,0.064057593830056,0.5526789276374966,0.4401712432147984,-1.7582251598774092,-0.3818134054836387,0.3531615699378635,-0.286714138906444,1.0415413817110462
2021-05-31,JP,Tablets,0.0037155220037726,-0.2515274437628724,0.163470390197339,1.3600018960697813,10.0,7.878439119880581,1.1685681574126905,-0.6796644779760072,1.2086360265314084,-1.739552897878627,0.1704348440352118,0.2454615898182658,-1.8762265440460304,-0.6235382904940107,0.1723211724356043,-0.3574286904837357,0.160419723703502,0.4322741842377001,-0.9620429284938878,1.2074655439558837
2021-05-31,JP,Watches,0.8704680871507423,-0.7283128964217074,-1.7770298614105389,1.4994815903249412,4.0,1.4034351358555268,0.6034762989543221,-0.9331867192106322,0.0654241870260807,0.0331121217016934,0.0010771318488786,0.9909459481261672,-0.9604069252151424,1.025774993284501,0.1760383083826632,0.6336869335406691,1.158758694796409,0.2642487008802757,-0.1011018455961638,-0.1656400509625367
2021-05-31,KR,Desktops,-1.1354425918441533,-0.1261403796911224,-0.9716664701813872,1.7330525021745524,5.0,8.828749157306142,0.280424731022286,-0.2586615094021248,1.5335074821680177,1.4698130922814912,1.5554246846039912,-0.6020473172580664,0.5028072586883379,1.2077109535805668,-0.6128428615200252,0.9430456683691402,1.1654933290050755,0.4010930841846308,0.6092137495325043,0.2543493959251202
2021-05-31,KR,Laptops,-0.3165610605167637,-0.9864008059974774,-1.0303942997138835,0.5659538005032626,4.0,5.730258882703213,0.3799519518530789,0.137519346079403,0.3062468954490109,-1.008811427117978,-1.9814904425495772,2.2213521802824587,-1.658812510804629,0.436246496142689,-0.5198099970310671,-0.3286945482986096,-1.7321457566403833,0.3370808719712942,1.7651008330724456,0.1270673400376597
2021-05-31,KR,Phones,0.964521996409237,1.1028055256649552,1.345880481650964,-0.4465018730004605,13.0,7.994334834089428,1.251962988014399,-0.705578488466715,1.982376731231952,0.8000363394765513,-0.9383391422410468,0.4229753614976093,0.0694210815759721,-0.857918703657026,-0.8822396472619586,-1.00366174809171,1.0635702405094627,-0.1433830670982979,0.177101740704819,1.647520641046032
2021-05-31,KR,Tablets,0.011125998613581,-0.3659812890076181,-0.1049239126255048,1.2216712137481631,6.0,7.236818318117949,-0.5057640714557892,-0.6568253573590274,-1.293789602616955,0.0128300903397832,1.6432667322027203,-0.9914905061962104,1.3402113984663322,1.8343684010961088,-0.1175577578016788,0.8019545162554753,0.9775098986857768,-0.3181502967800326,-0.5348274778385346,-1.222084057269302
2021-05-31,KR,Watches,-1.3484607453920816,1.118011403370817,-1.704652503307174,-0.2573207985135895,8.0,5.723669757923151,0.5907886248179889,0.102641102520795,-0.0699016553579882,0.0683859115763511,-1.1258666366968997,-0.2806247291808953,0.6158679567999282,-1.2718005599637463,1.652732123908084,-0.8652539819623929,-1.8130260882416387,-0.541675368324936,1.2313175899682716,0.444460945184321
2021-05-31,MX,Desktops,-0.8508176578425034,-0.1106157324662995,-0.6556284744185972,-0.311850099515899,3.0,5.95050976746918,0.9460194874097564,-0.9698064641803802,1.246662476693944,-0.5504580426987621,-1.6894811052367469,-0.3473311627378982,0.710286421710725,0.8406158854800828,-0.5643413510748888,-0.2291284307602551,0.0025763447187768,1.8669009129350267,-2.667356735533855,2.187861404944277
2021-05-31,MX,Laptops,1.3800734922762363,-0.7293794712802254,-0.5664860714187608,-1.4723299486688823,8.0,18.917854906199555,-0.57033755652394,1.578920571080986,0.6429228412139082,-0.5312320772634042,-0.4937474834591655,-1.453851872269184,-0.8972360327586846,0.7940830168758674,1.1488563482954834,0.0203273915428968,-0.1813533847377633,-0.3762654087115063,-0.2981980428884604,-0.2013724190811394
2021-05-31,MX,Phones,-0.4048761501192493,0.889336693246025,0.4250135885011489,-0.018213859955357,11.0,7.152376609737315,0.2509903153895428,-0.5437370927485956,0.934853514147082,0.0977955374138813,0.7486903348832936,-3.433993435581684,1.1071950896608898,-0.5849471600170287,-0.0468963143913976,0.0109728863654746,-0.3557167505911424,-0.4822832656311505,0.6081137775336752,1.2196866558801205
2021-05-31,MX,Tablets,-0.4180829093484697,-0.5041912105810825,0.0425587328869771,-0.6222752364557156,12.0,1.155939406238414,0.8469456257781849,1.5783608574377692,-1.8135015422125351,-1.864297282723298,-1.842963456368242,1.2478610270738597,-0.4809372549951553,-0.9732950038907232,1.4138858373586596,0.2424924079020654,-0.2160477125964416,-0.0129859594221511,0.5548503579335856,0.6203304267723887
2021-05-31,MX,Watches,-1.8768056890139129,0.2676971492040045,0.0639046222864145,-1.5898556197946638,9.0,10.005291096299016,-0.2441236154647073,0.2747768336256895,-1.7091663615111146,-0.0762617250586733,0.4882982570071894,-0.9968557876279246,-0.8253780529567954,-0.9016280947030434,0.7562507292662061,1.746210612929601,0.2538874905396358,-0.7194062642863738,-0.2997352024729529,-1.0395345408073873
2021-05-31,UK,Desktops,0.6244958010397255,0.351980256074383,-0.875412638898707,0.0641974647621439,5.0,12.277543920281996,0.6535324852227419,0.4768399599417287,2.166353940463687,0.6856375417255843,-0.9276989554129672,-1.848575624042384,0.6890820447050634,0.6511488858630363,0.2258146260310232,-0.9171816103279764,2.551048820529418,-0.6482519850059093,-3.9956950863013834,0.4075715555975424
2021-05-31,UK,Laptops,0.7417507971628062,0.6111822387679858,-1.129322027338836,-0.8737916626565051,3.0,1.947958409543992,1.3730878237143311,0.5250330440334361,-0.0825346239762261,-0.2558734313051125,-0.530858777881529,1.4213978247940762,0.7151807919349487,-0.3218184651417292,-0.3235808886856656,1.2419160476314908,0.116228119584441,0.0675953006941072,-0.4393061554593532,0.2043267586681645
2021-05-31,UK,Phones,-0.2220287270305215,-0.0423722554518842,0.6364829876222935,-1.1276891877641946,11.0,11.453405832398165,-0.7367642818376613,1.3042411173322563,1.8528793524605456,-0.0546046220085706,0.105448010729294,2.4417711670415874,-0.3709318623064049,1.590055160988809,1.2490192463359824,-0.22666602502037,-0.5475594615816787,0.1360703907686828,1.0227883463094507,0.4187850222582338
2021-05-31,UK,Tablets,0.9882091144547336,0.2635192711644084,0.1291494371677636,0.1732497100161177,10.0,13.79246917947392,-1.2526956131404186,1.3512906572061076,-0.622303628653593,-1.5547585689682246,-0.866138247017442,1.9837800003483812,1.7148884133120563,0.8191082312606596,-0.1640875962751841,0.418552802675698,0.0290328677052188,-0.3298960153309359,-1.0424822774019993,0.7640007383838516
2021-05-31,UK,Watches,-1.0175511589047508,0.5442284299291109,0.2803614363463731,1.532866258859971,5.0,2.114298228792533,1.638934188813482,0.6279973513904147,0.1287392712482915,-1.1305233053827035,-1.56037388370025,-0.4587069365242285,1.5324054159103189,-0.1408019957934015,1.1797864359183334,-0.2576370618755613,0.4037527547506504,-0.1694234016897112,-0.3921321798007941,-1.1935944744245095
2021-05-31,US,Desktops,-0.6379783057630679,0.976634187839724,1.227320445278285,0.4907581760521336,12.0,1.60774911430217,0.9369172572076284,1.050428947951615,0.2682542521650733,0.5270044499812196,-0.9795972519309204,0.5649727792480976,-0.4076430539907069,0.3722650968123774,-0.6305897766796121,0.8313572082120348,0.0927071656897716,0.8592173772588207,-0.0468018671320164,0.9249152336984106
2021-05-31,US,Laptops,0.1291921546328199,0.0163316521876318,1.164869365972545,-0.4355429230408462,8.0,4.30067384139523,-0.0773498583487077,0.5649020768097747,0.9367321835769972,-1.6087692953705106,-0.2953122522899131,-1.7688250209675689,0.8953869052977013,2.740075516078737,-0.0808552655340248,0.4579525755921755,1.1404134088217657,0.9620350326478836,-0.0881152694207394,0.949330131017338
2021-05-31,US,Phones,-1.563216582417812,-0.5829984206508473,-1.0288261934376577,0.1648453305385238,8.0,10.0002314425726,1.0764776739617428,-1.109217777772581,-1.8561152668078,0.7714116867330112,-0.5215355856748632,-0.7095031488207127,1.3753644289033131,0.3927095450978932,0.3113681872667866,-0.8370492717679133,0.4963800023771454,-0.1018314851514757,-1.2737079152819568,0.8927142848816677
2021-05-31,US,Tablets,-1.175439675817984,1.1894869112838855,0.0394309630524232,1.4107476301022914,8.0,13.155305030195803,-1.2092149623821156,1.875473675351346,-0.212588439604869,1.0495379669499592,-1.5122522177361717,0.6115178649091644,1.129882952495368,-1.1222562929735498,0.1841526893278551,1.3521122318811225,-1.0079729741997785,-2.3267873894198474,-0.4098386685028775,-1.7692115136847868
